Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
18_Ionosphere.npz,SOD,HBOS,0.2,0.8,0.7309700176366842,0.5681853891311435,0.18055555555555555,0.7222222222222222,0.10317460317460317,0.17605476703367334
18_Ionosphere.npz,SOD,HBOS,0.1,0.9,0.6800352733686067,0.4670647642538043,0.09722222222222222,0.3888888888888889,0.05555555555555555,0.014498627873361333
18_Ionosphere.npz,SOD,OCSVM,0.9,0.1,0.8876190476190476,0.892425448252731,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.8,0.2,0.8806701940035274,0.8876011390875004,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.7,0.3,0.8740388007054674,0.8816579479432383,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.6,0.4,0.8618694885361551,0.86986426504822,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.5,0.5,0.8492768959435625,0.8531327280814184,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.4,0.6,0.8325573192239858,0.8335075229993267,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.3,0.7,0.8112169312169312,0.8064985310093875,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.2,0.8,0.7886772486772488,0.7804120663517454,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,OCSVM,0.1,0.9,0.7646208112874779,0.7549752441415507,0.25,1.0,0.14285714285714285,0.3106848830006
